Customer_ID,cluster_category
19734,5.0
23474,5.0
35279,4.0
28320,2.0
5810,5.0
39179,2.0
16090,5.0
37192,2.0
18004,5.0
34129,2.0
35966,2.0
26117,2.0
34257,5.0
7639,2.0
17498,2.0
1774,2.0
27490,2.0
16234,2.0
38882,5.0
36916,2.0
28608,2.0
9998,5.0
29446,2.0
21663,5.0
12293,4.0
8891,2.0
33038,5.0
34593,5.0
2475,5.0
3629,5.0
36066,2.0
10660,5.0
7955,5.0
22059,5.0
3734,5.0
15969,5.0
37543,5.0
19681,2.0
26915,2.0
493,2.0
33203,5.0
5244,5.0
16500,5.0
32903,2.0
16307,5.0
25785,5.0
38845,2.0
9400,2.0
6286,5.0
12680,2.0
2958,4.0
27132,2.0
35375,5.0
4867,2.0
8581,6.0
38017,4.0
33797,6.0
2145,5.0
464,5.0
24159,2.0
11946,4.0
3001,5.0
14312,2.0
26097,5.0
33300,5.0
38149,4.0
2990,4.0
37164,6.0
35821,5.0
6398,5.0
2178,4.0
33208,2.0
2514,2.0
39510,2.0
21177,5.0
35215,6.0
17487,4.0
33184,5.0
25737,2.0
10895,5.0
31876,5.0
23578,2.0
30717,2.0
5326,5.0
15128,5.0
620,4.0
37119,4.0
16913,5.0
10101,1.0
38959,2.0
37062,6.0
26047,5.0
4303,2.0
12288,5.0
12948,4.0
25552,5.0
34375,2.0
32333,4.0
7674,6.0
27742,5.0
29006,2.0
23187,6.0
17145,4.0
22727,2.0
27706,6.0
21700,6.0
23233,2.0
40205,4.0
30499,2.0
31459,2.0
12854,4.0
23658,2.0
17433,5.0
35910,2.0
13765,5.0
17871,4.0
29279,6.0
14899,5.0
24046,5.0
22146,2.0
3158,5.0
11982,5.0
6071,6.0
2616,2.0
27627,4.0
1267,5.0
2847,5.0
35388,2.0
19649,1.0
15776,2.0
27852,4.0
2639,5.0
10017,5.0
9566,5.0
23859,5.0
40271,4.0
37817,5.0
15911,6.0
33299,6.0
31752,5.0
34949,5.0
34404,5.0
19357,5.0
39669,2.0
32523,2.0
1014,2.0
11382,4.0
23175,4.0
35929,5.0
3851,5.0
10996,2.0
11212,5.0
32698,5.0
18,2.0
4115,4.0
21763,5.0
1240,4.0
14752,4.0
30695,2.0
34735,5.0
21653,5.0
8399,2.0
6914,4.0
24211,4.0
26898,2.0
369,5.0
11387,2.0
39801,5.0
8207,5.0
1319,5.0
12530,6.0
33181,2.0
24607,5.0
27226,2.0
40152,4.0
34521,5.0
12658,2.0
9914,2.0
13197,5.0
8824,2.0
31978,2.0
4177,4.0
32392,4.0
14953,6.0
24595,5.0
6203,5.0
5404,5.0
30596,1.0
21732,5.0
27006,2.0
7008,4.0
32153,5.0
36958,2.0
32189,4.0
22760,2.0
31150,2.0
29461,4.0
2651,2.0
23676,4.0
14034,6.0
15029,5.0
6600,2.0
6505,4.0
18099,2.0
21304,5.0
744,6.0
35881,6.0
33885,5.0
29716,4.0
10393,5.0
12080,5.0
32425,5.0
28462,5.0
33109,4.0
635,5.0
16289,4.0
39035,5.0
19883,4.0
22488,6.0
24151,6.0
20702,5.0
3059,2.0
1663,5.0
27105,6.0
18750,5.0
34732,5.0
4554,2.0
5213,6.0
8721,5.0
34740,5.0
31466,5.0
31160,5.0
26555,5.0
33375,5.0
8658,5.0
20075,2.0
10436,2.0
36033,5.0
27276,2.0
23066,6.0
7174,2.0
12660,2.0
13936,2.0
39275,2.0
36060,6.0
18251,2.0
4898,5.0
33168,2.0
22209,4.0
7466,2.0
16738,2.0
6486,2.0
24319,5.0
3987,2.0
28881,2.0
31012,2.0
33425,2.0
20344,4.0
21851,2.0
4145,2.0
14477,2.0
16080,2.0
9758,2.0
20061,2.0
13960,2.0
17761,5.0
2162,5.0
32577,5.0
11941,5.0
33731,2.0
35073,5.0
32917,5.0
19335,4.0
38893,4.0
13142,5.0
39791,6.0
34292,5.0
19345,2.0
15716,5.0
10040,2.0
1092,5.0
13603,4.0
14038,6.0
16916,5.0
16361,2.0
32129,5.0
481,5.0
13992,2.0
13580,5.0
17097,4.0
18370,2.0
6983,2.0
31859,2.0
1351,5.0
4228,4.0
11131,5.0
9135,2.0
35021,2.0
26943,5.0
15506,5.0
16869,5.0
220,4.0
20830,2.0
9879,5.0
4834,5.0
15828,5.0
13313,5.0
14045,2.0
21800,5.0
12775,4.0
4581,2.0
10182,2.0
21468,5.0
33894,2.0
8203,5.0
25989,5.0
15662,5.0
24049,5.0
30119,5.0
26702,5.0
1116,5.0
37513,2.0
34950,5.0
23969,5.0
7482,2.0
14753,5.0
11306,4.0
4740,2.0
17027,4.0
4665,5.0
26001,5.0
38762,2.0
40170,2.0
34348,2.0
35202,5.0
3019,2.0
9475,5.0
3038,5.0
31776,4.0
33443,4.0
8617,2.0
29991,1.0
29432,2.0
916,2.0
12759,5.0
22375,5.0
30640,5.0
15988,5.0
25175,4.0
7740,2.0
10385,2.0
7277,5.0
35590,4.0
8717,4.0
19023,2.0
25674,5.0
27911,5.0
19210,4.0
26934,4.0
21169,2.0
22077,5.0
10248,5.0
26347,2.0
8566,4.0
27871,2.0
18291,4.0
3103,5.0
9105,5.0
278,5.0
5794,4.0
8551,5.0
8635,4.0
1068,2.0
28182,2.0
14425,2.0
39491,5.0
712,2.0
16587,5.0
25574,5.0
32041,6.0
542,2.0
27019,6.0
113,5.0
37687,5.0
21485,4.0
10721,5.0
7372,5.0
39697,2.0
18673,4.0
44,2.0
9673,4.0
13646,2.0
29011,6.0
39258,4.0
29846,5.0
32513,4.0
25372,5.0
40540,5.0
30684,2.0
16595,2.0
11656,2.0
36100,2.0
20581,6.0
2553,5.0
18115,5.0
2700,5.0
1981,4.0
28014,2.0
27486,6.0
21837,2.0
19364,5.0
7442,2.0
10583,5.0
24169,5.0
22049,2.0
25207,2.0
13569,5.0
26309,2.0
10496,1.0
12329,2.0
26081,5.0
24305,4.0
11481,2.0
3276,5.0
3404,5.0
29471,5.0
27165,2.0
21478,2.0
250,2.0
36570,4.0
19926,5.0
11888,4.0
19216,2.0
151,5.0
19020,4.0
25251,2.0
4855,6.0
10761,4.0
373,5.0
32722,5.0
39780,2.0
5721,5.0
23112,5.0
13549,2.0
38853,5.0
8130,2.0
12405,5.0
17292,2.0
34234,2.0
40664,5.0
29920,4.0
1585,5.0
12481,5.0
5035,5.0
35045,5.0
14561,5.0
40542,2.0
1213,5.0
10018,2.0
6346,5.0
18894,6.0
32681,4.0
11393,2.0
35730,4.0
15525,4.0
36682,5.0
40558,4.0
12408,2.0
17105,6.0
39439,2.0
7696,4.0
20226,5.0
23463,5.0
37505,2.0
24394,5.0
3315,4.0
37216,4.0
32008,4.0
25505,2.0
25894,5.0
11208,5.0
25978,5.0
35539,2.0
29488,2.0
2895,5.0
35339,4.0
28877,5.0
6632,5.0
22796,2.0
29127,5.0
22608,2.0
11914,2.0
2265,5.0
31436,2.0
20354,2.0
14345,2.0
27837,5.0
37163,4.0
11720,4.0
28791,2.0
33786,4.0
16087,4.0
23037,2.0
9247,6.0
11312,5.0
1759,5.0
12426,2.0
21889,2.0
32940,4.0
27828,5.0
22407,5.0
40113,2.0
5432,5.0
29231,6.0
33364,6.0
209,5.0
19876,2.0
23313,5.0
34748,5.0
37262,2.0
26060,2.0
24524,5.0
17285,2.0
3049,4.0
32497,5.0
40203,2.0
12596,2.0
10878,5.0
32363,2.0
23598,5.0
9867,4.0
20964,4.0
13606,2.0
26700,5.0
16290,2.0
36280,6.0
29842,4.0
37406,2.0
19569,2.0
854,2.0
15712,4.0
21295,5.0
31962,2.0
28283,5.0
9391,5.0
10307,5.0
22630,5.0
34093,2.0
16402,6.0
26118,5.0
8081,5.0
5986,2.0
10808,2.0
6138,6.0
23343,2.0
34947,5.0
6854,2.0
31470,2.0
19304,5.0
13787,5.0
30716,5.0
7483,5.0
37794,2.0
35529,5.0
17109,2.0
37126,5.0
3037,5.0
6038,2.0
8733,5.0
28736,5.0
21302,5.0
29812,2.0
1823,6.0
26829,2.0
16693,2.0
3795,2.0
12914,4.0
5757,2.0
7649,2.0
32877,5.0
34878,5.0
11010,4.0
963,4.0
27500,6.0
7538,2.0
22944,4.0
39467,2.0
34406,4.0
19539,2.0
33576,2.0
35671,5.0
26823,5.0
32288,2.0
35127,5.0
32835,5.0
37303,2.0
32954,4.0
38349,6.0
20540,5.0
3854,5.0
6539,5.0
10453,6.0
27255,2.0
12079,5.0
15666,5.0
11429,5.0
887,5.0
4380,2.0
23650,2.0
7269,2.0
16809,5.0
13650,4.0
22216,2.0
13583,4.0
25255,5.0
31327,2.0
11370,2.0
12253,2.0
14398,5.0
38208,2.0
10147,5.0
448,2.0
35050,4.0
9287,2.0
12475,2.0
17900,2.0
28547,2.0
36468,5.0
30697,5.0
2184,4.0
10350,2.0
12983,5.0
27291,5.0
16519,2.0
1246,2.0
34992,2.0
14458,5.0
18105,6.0
31288,2.0
24900,5.0
10638,5.0
3154,2.0
29444,5.0
6201,2.0
24980,2.0
35187,5.0
16793,2.0
29986,4.0
1009,2.0
12077,4.0
39160,2.0
18373,4.0
2906,5.0
23750,2.0
40323,5.0
33116,2.0
34995,5.0
3212,2.0
14639,5.0
36793,6.0
11058,2.0
7963,2.0
33340,2.0
29901,5.0
11100,2.0
30817,2.0
10308,5.0
19202,2.0
36459,4.0
19054,2.0
17130,4.0
2246,4.0
31777,6.0
12051,5.0
22596,5.0
2301,4.0
35325,2.0
16262,5.0
16686,5.0
4113,4.0
9078,2.0
19276,5.0
15123,2.0
40548,5.0
17091,5.0
3786,5.0
39971,2.0
26028,2.0
22785,5.0
13713,5.0
28301,5.0
38461,5.0
7985,5.0
10466,5.0
18971,5.0
20695,5.0
3135,5.0
35606,6.0
32193,2.0
17055,5.0
17070,2.0
16727,5.0
13433,2.0
36533,1.0
9472,6.0
21150,2.0
9267,2.0
34271,4.0
5930,5.0
8974,2.0
36812,2.0
34255,2.0
16054,2.0
14032,6.0
35223,2.0
21705,5.0
35923,5.0
22418,5.0
17529,6.0
38196,5.0
30986,2.0
28247,5.0
34802,6.0
22920,5.0
25084,5.0
38445,6.0
36124,5.0
31128,5.0
4485,4.0
32528,2.0
9662,5.0
20443,2.0
19669,5.0
21644,5.0
32142,5.0
40327,5.0
19971,5.0
13248,2.0
4017,5.0
15851,5.0
16866,2.0
34929,5.0
28376,5.0
34135,5.0
19087,2.0
26868,5.0
8304,2.0
33138,4.0
21381,5.0
4664,2.0
3101,5.0
5535,4.0
23027,2.0
35159,5.0
7068,2.0
18450,5.0
6343,6.0
7964,4.0
22038,4.0
23520,4.0
2296,5.0
12087,4.0
4540,2.0
3011,2.0
8910,5.0
14926,2.0
28472,6.0
37146,5.0
8341,5.0
40707,4.0
20395,6.0
1798,2.0
19014,4.0
6134,2.0
21997,5.0
8195,5.0
5043,4.0
17206,2.0
9894,6.0
11802,5.0
2247,2.0
4156,5.0
24891,2.0
36509,5.0
3597,5.0
21493,5.0
35493,2.0
18881,5.0
30137,2.0
1197,5.0
4290,4.0
24636,5.0
1662,6.0
15020,2.0
23759,5.0
25230,4.0
11287,5.0
17007,2.0
8886,5.0
38503,5.0
31871,5.0
9635,2.0
3156,2.0
27248,5.0
22831,5.0
33704,5.0
3905,2.0
33759,6.0
23266,5.0
3605,2.0
16868,4.0
8,2.0
6295,4.0
11280,4.0
35049,2.0
34182,5.0
30413,4.0
5774,5.0
31523,4.0
34788,5.0
26486,5.0
8325,5.0
13552,5.0
21913,2.0
28691,2.0
29398,2.0
16676,5.0
20364,5.0
11316,2.0
15309,5.0
8396,2.0
17746,5.0
760,5.0
34357,4.0
38568,2.0
19197,6.0
7721,5.0
29283,5.0
4312,2.0
30148,4.0
5010,2.0
9582,5.0
38851,5.0
23550,5.0
12442,2.0
19132,2.0
23435,1.0
12204,4.0
19122,2.0
8498,4.0
22408,5.0
38900,2.0
34589,2.0
16705,4.0
28008,4.0
21564,5.0
39572,5.0
11688,2.0
31678,2.0
12555,2.0
34349,4.0
35552,5.0
13457,4.0
13475,2.0
2979,5.0
30774,6.0
8710,5.0
953,4.0
31763,5.0
28796,2.0
23906,2.0
9835,5.0
1431,2.0
3785,2.0
2389,2.0
10666,2.0
18961,5.0
14183,6.0
5631,5.0
39544,4.0
20228,2.0
20254,4.0
14155,5.0
8393,2.0
4692,2.0
27171,2.0
20750,2.0
18337,2.0
1340,6.0
32132,2.0
24178,2.0
30520,6.0
14851,2.0
20718,4.0
9663,5.0
3132,4.0
24690,4.0
24632,4.0
16108,5.0
25169,5.0
7438,5.0
24303,5.0
15915,2.0
30271,4.0
10604,5.0
2640,2.0
30312,2.0
11317,5.0
3788,5.0
33200,2.0
30463,5.0
38232,2.0
12130,4.0
2838,2.0
14231,5.0
1953,2.0
5390,2.0
39790,2.0
4661,2.0
29205,2.0
9249,2.0
20857,5.0
22135,5.0
10544,5.0
15546,2.0
22941,5.0
30091,4.0
18374,2.0
39709,2.0
3927,4.0
19052,5.0
36303,5.0
32468,5.0
27400,5.0
34796,5.0
1673,6.0
36045,2.0
35190,6.0
18531,5.0
30575,5.0
27294,5.0
32305,2.0
30352,2.0
15026,5.0
15773,5.0
19790,5.0
25665,4.0
1622,5.0
39158,5.0
30101,6.0
4474,5.0
19479,4.0
29484,2.0
12502,4.0
4634,4.0
39382,2.0
8699,5.0
16602,4.0
21968,5.0
39130,5.0
28417,5.0
9066,5.0
38873,4.0
32916,6.0
25149,5.0
3674,5.0
26825,5.0
15231,2.0
38000,4.0
21195,2.0
6650,6.0
22550,5.0
37200,5.0
38462,2.0
32584,6.0
34637,5.0
38273,4.0
23733,2.0
21577,2.0
23205,5.0
11219,2.0
8775,4.0
20001,2.0
19086,5.0
5617,5.0
9696,4.0
29300,2.0
13685,1.0
38157,6.0
31562,5.0
32021,2.0
8269,1.0
9497,6.0
24755,5.0
1629,2.0
10653,5.0
28799,5.0
33139,6.0
37268,2.0
24454,4.0
33882,5.0
7131,2.0
21936,5.0
19001,4.0
35501,5.0
25764,2.0
12558,2.0
31439,4.0
7956,2.0
7600,5.0
36593,5.0
39908,5.0
37670,5.0
38237,6.0
20844,5.0
25275,2.0
35466,4.0
26636,2.0
34488,5.0
35839,5.0
38177,4.0
16736,2.0
21563,4.0
2428,5.0
10043,2.0
7929,6.0
37815,4.0
25657,5.0
21957,2.0
31743,2.0
23621,2.0
34677,5.0
23234,2.0
34194,2.0
36253,2.0
34562,2.0
21631,5.0
31427,5.0
22595,2.0
5691,2.0
3432,4.0
15436,6.0
11132,4.0
2933,5.0
28311,2.0
16656,5.0
38138,1.0
34459,2.0
4498,2.0
12714,5.0
20563,5.0
31802,2.0
32521,5.0
8442,4.0
3873,2.0
24027,5.0
20501,2.0
13979,2.0
35475,5.0
30097,2.0
9587,5.0
2036,4.0
27211,5.0
22888,5.0
35705,2.0
34561,5.0
17220,5.0
438,2.0
26389,5.0
21221,5.0
31341,2.0
39757,5.0
18942,4.0
38894,5.0
24610,5.0
23935,5.0
24873,2.0
22329,5.0
25765,5.0
13154,4.0
29213,2.0
13266,5.0
3026,5.0
8039,4.0
3077,2.0
23362,2.0
14149,2.0
3415,5.0
22039,2.0
37393,2.0
20575,2.0
12361,4.0
23293,2.0
14293,4.0
14928,2.0
33445,5.0
17167,5.0
17404,5.0
5605,2.0
10937,5.0
35418,5.0
16096,5.0
35063,2.0
21838,1.0
32974,5.0
8339,5.0
5503,2.0
47,4.0
35760,2.0
32956,6.0
8096,5.0
37394,2.0
22626,2.0
17624,2.0
20726,2.0
36882,5.0
34132,2.0
12498,5.0
11774,5.0
30111,5.0
33529,2.0
25911,4.0
20641,5.0
4678,2.0
39216,5.0
21122,2.0
5409,4.0
39159,5.0
37814,5.0
31718,5.0
855,5.0
2337,2.0
25154,2.0
39196,5.0
573,5.0
2699,2.0
17907,2.0
14432,6.0
19708,4.0
13086,2.0
25229,5.0
28159,2.0
12909,5.0
32752,5.0
35143,5.0
32630,4.0
13772,2.0
21854,4.0
8868,2.0
21804,2.0
38386,5.0
13410,5.0
31315,4.0
28842,2.0
40412,5.0
10210,2.0
37249,2.0
25119,2.0
22611,2.0
12375,5.0
25080,2.0
39903,4.0
16874,1.0
23672,5.0
35951,5.0
943,5.0
21952,4.0
31772,2.0
12158,4.0
1553,2.0
19302,5.0
25524,2.0
38240,5.0
38700,2.0
39009,6.0
32946,4.0
19008,5.0
40644,4.0
39349,2.0
36657,1.0
32519,5.0
14933,2.0
17338,4.0
34823,4.0
40187,2.0
31399,5.0
14154,5.0
2917,5.0
2762,5.0
36252,5.0
28059,4.0
23033,2.0
28726,2.0
12907,5.0
33828,5.0
32348,2.0
14303,2.0
20828,2.0
32099,5.0
992,5.0
28838,2.0
37410,5.0
33029,5.0
11666,2.0
12276,5.0
40392,2.0
5433,5.0
19737,2.0
7697,5.0
37752,4.0
16700,5.0
14952,6.0
20611,5.0
24085,5.0
27977,2.0
27123,5.0
33810,5.0
18283,2.0
37738,2.0
5787,5.0
22695,4.0
35666,2.0
1639,5.0
21173,4.0
40047,4.0
387,2.0
9432,2.0
20582,5.0
19896,5.0
10261,4.0
39199,5.0
20808,2.0
20418,1.0
5261,4.0
40580,6.0
22283,5.0
26507,4.0
14415,2.0
22397,5.0
10407,2.0
22452,4.0
36142,5.0
30416,5.0
39289,5.0
29138,5.0
30088,5.0
12832,2.0
28403,2.0
38494,2.0
17915,4.0
2119,5.0
13287,5.0
25064,2.0
5006,5.0
36507,4.0
27029,4.0
28303,2.0
32101,2.0
14171,4.0
32442,2.0
574,5.0
17637,4.0
6580,2.0
3730,2.0
38733,2.0
31516,5.0
37778,4.0
21706,2.0
23952,5.0
36935,6.0
37890,4.0
6091,6.0
28851,5.0
26075,5.0
37549,2.0
37550,5.0
40226,2.0
12731,4.0
14090,5.0
25190,5.0
6488,2.0
27044,5.0
271,5.0
18967,5.0
8163,5.0
15482,5.0
8315,5.0
11713,2.0
3181,5.0
1821,5.0
671,6.0
31284,4.0
24602,2.0
29527,5.0
3839,2.0
24902,5.0
15077,5.0
40686,4.0
30514,5.0
29698,2.0
25891,2.0
34099,5.0
15956,5.0
15723,2.0
20283,4.0
9626,5.0
22975,2.0
31599,2.0
21673,4.0
32110,2.0
19870,5.0
39556,5.0
34405,5.0
40395,5.0
13687,5.0
13459,5.0
38804,4.0
25598,2.0
35598,2.0
35355,5.0
21953,2.0
21815,2.0
7837,5.0
20378,2.0
11113,5.0
33887,2.0
16205,2.0
22860,2.0
25827,5.0
6482,4.0
36251,5.0
35347,5.0
24001,5.0
2459,4.0
9196,5.0
6035,2.0
7086,2.0
35793,5.0
36874,5.0
39235,5.0
33420,2.0
22979,4.0
14133,5.0
38160,6.0
11000,5.0
21152,2.0
9375,4.0
1901,2.0
30956,2.0
6691,5.0
12742,5.0
5207,2.0
18854,6.0
23297,2.0
3220,4.0
10714,5.0
31732,2.0
8168,2.0
20140,2.0
8382,5.0
11327,2.0
6231,2.0
33286,2.0
33131,2.0
8625,5.0
22903,6.0
26286,2.0
10175,4.0
11486,5.0
3478,2.0
4854,2.0
86,2.0
8461,5.0
10055,2.0
35269,4.0
12072,2.0
35152,3.0
10313,3.0
20332,4.0
24050,4.0
29145,1.0
40407,3.0
33022,1.0
18623,1.0
1852,5.0
11937,1.0
38698,4.0
22917,3.0
22658,4.0
7464,4.0
11680,1.0
34670,6.0
1964,3.0
14755,3.0
15417,1.0
23501,3.0
23261,3.0
15513,2.0
28132,1.0
20896,3.0
3393,6.0
28228,2.0
18898,3.0
40735,3.0
2569,2.0
27340,2.0
5729,6.0
19825,4.0
20690,3.0
25008,1.0
30026,3.0
7981,2.0
12662,3.0
7215,4.0
19148,3.0
39571,6.0
15706,1.0
35621,2.0
10209,1.0
30351,2.0
5813,3.0
31981,6.0
31497,2.0
39480,3.0
29456,2.0
30196,2.0
19293,2.0
24646,6.0
27834,3.0
21025,4.0
29400,4.0
9971,4.0
20451,6.0
8926,1.0
35545,2.0
35444,3.0
30441,3.0
25042,2.0
11809,2.0
33973,1.0
29239,2.0
24155,3.0
35307,4.0
27909,4.0
15242,4.0
33905,2.0
24620,2.0
7322,2.0
3748,6.0
3262,3.0
32164,3.0
33947,4.0
38852,3.0
4450,4.0
20121,3.0
38668,3.0
322,3.0
22067,2.0
12012,3.0
15467,2.0
36495,3.0
3088,2.0
11954,2.0
36698,3.0
7998,2.0
36350,3.0
3455,2.0
17600,6.0
8367,2.0
36136,3.0
20325,2.0
7181,1.0
20745,3.0
2373,1.0
4320,2.0
23595,1.0
18117,3.0
14437,2.0
7461,3.0
33256,4.0
33118,3.0
9690,4.0
28997,3.0
5032,4.0
10519,3.0
4434,4.0
12560,2.0
30565,2.0
32376,6.0
31088,3.0
69,4.0
29855,4.0
13120,3.0
11459,4.0
9053,4.0
729,3.0
38860,1.0
35978,4.0
40712,3.0
5339,3.0
8643,3.0
16797,6.0
30964,2.0
4367,1.0
39037,4.0
32996,3.0
33745,5.0
21981,3.0
7733,3.0
11693,3.0
683,1.0
35533,1.0
8634,3.0
28656,1.0
20991,5.0
1748,1.0
30712,4.0
14484,4.0
4300,4.0
28895,3.0
17803,2.0
6339,6.0
93,3.0
25478,2.0
14761,1.0
29684,2.0
5353,3.0
8322,3.0
5396,3.0
32491,1.0
31589,4.0
38110,2.0
8538,3.0
29298,3.0
9177,6.0
14057,3.0
33202,2.0
21161,2.0
39802,2.0
18172,3.0
11222,3.0
37745,1.0
37257,5.0
37845,4.0
1270,6.0
11489,2.0
31438,3.0
35302,3.0
8271,1.0
31004,6.0
15137,3.0
20115,2.0
13952,1.0
37788,3.0
6711,2.0
30812,4.0
4816,2.0
39218,3.0
10420,3.0
13946,2.0
1700,4.0
2744,6.0
31377,2.0
24824,3.0
27267,2.0
33472,3.0
31405,4.0
20306,3.0
745,4.0
26505,3.0
11194,6.0
29368,2.0
430,2.0
24415,3.0
10349,6.0
19108,3.0
13854,6.0
14030,6.0
25079,3.0
31994,4.0
23236,5.0
29718,2.0
19838,3.0
17665,4.0
24514,3.0
31563,4.0
15446,2.0
215,6.0
23564,6.0
19226,3.0
32951,2.0
30342,1.0
4596,2.0
27793,1.0
37134,1.0
4724,5.0
595,6.0
5870,1.0
30511,2.0
6042,2.0
21248,3.0
1849,2.0
781,4.0
5646,3.0
30775,3.0
22511,3.0
20353,2.0
13186,1.0
10685,1.0
39584,6.0
8169,2.0
16629,2.0
10319,4.0
35701,5.0
27100,2.0
13995,1.0
31175,3.0
38419,5.0
19243,2.0
17775,3.0
15214,1.0
13582,3.0
2610,3.0
2822,1.0
31103,3.0
14170,1.0
38739,6.0
5272,3.0
9965,1.0
40728,2.0
5592,3.0
39142,3.0
13964,2.0
36007,1.0
11067,3.0
25144,2.0
2777,6.0
35984,3.0
27650,3.0
10956,3.0
31244,6.0
36871,2.0
27073,1.0
15954,2.0
22195,2.0
11032,6.0
20814,3.0
13348,3.0
4223,3.0
8557,5.0
28437,1.0
17436,2.0
37912,2.0
12893,3.0
34632,4.0
6669,1.0
14517,3.0
3033,4.0
23745,4.0
1754,2.0
30577,2.0
21519,3.0
33096,2.0
34606,1.0
11675,3.0
19071,3.0
624,4.0
10398,3.0
34066,4.0
14399,3.0
38824,3.0
26349,1.0
9565,6.0
24020,2.0
24685,3.0
10689,2.0
25196,4.0
22719,1.0
18214,2.0
16880,3.0
3412,3.0
35097,3.0
21438,3.0
9100,5.0
23998,2.0
39608,3.0
2353,6.0
12750,2.0
34007,6.0
32769,1.0
28636,3.0
8102,3.0
16278,2.0
38072,2.0
16826,3.0
31665,3.0
34812,1.0
32036,6.0
20897,3.0
18835,6.0
3284,3.0
36096,5.0
9250,3.0
33671,3.0
7214,2.0
37627,6.0
36719,3.0
36393,1.0
19535,3.0
12547,3.0
10673,1.0
38222,4.0
31710,2.0
13387,3.0
17937,3.0
22507,6.0
10,3.0
26853,4.0
19315,3.0
36992,4.0
56,3.0
25283,2.0
40039,3.0
32013,3.0
31867,4.0
31697,4.0
3296,3.0
32217,4.0
4777,6.0
30113,4.0
38916,2.0
26115,6.0
21574,3.0
32514,2.0
24726,5.0
36663,2.0
22656,3.0
14233,3.0
12271,1.0
13957,1.0
16789,6.0
28553,3.0
28458,2.0
11695,5.0
38640,3.0
39523,3.0
8837,2.0
1597,3.0
6233,2.0
3391,3.0
1383,4.0
13770,4.0
3384,2.0
26949,4.0
10061,6.0
26463,4.0
32479,3.0
28831,6.0
28597,4.0
28826,4.0
35100,6.0
12778,3.0
14907,3.0
24617,1.0
26962,3.0
3683,3.0
10828,2.0
20719,4.0
37882,2.0
37247,1.0
9252,3.0
37012,2.0
13030,3.0
9640,4.0
150,4.0
10936,3.0
18226,2.0
17755,5.0
37092,6.0
32253,3.0
37348,3.0
11020,1.0
3018,3.0
15386,1.0
23978,3.0
4524,2.0
15117,3.0
2826,3.0
28020,4.0
15330,3.0
4851,3.0
35117,3.0
4715,3.0
2209,3.0
40589,1.0
33582,2.0
28654,1.0
2067,3.0
34373,5.0
39640,3.0
18929,1.0
18690,2.0
20246,3.0
4686,3.0
38975,6.0
15680,3.0
33513,2.0
26308,3.0
35601,3.0
7919,3.0
24540,6.0
33003,4.0
20532,2.0
18920,3.0
23139,4.0
14981,2.0
14745,3.0
37862,3.0
27323,5.0
29838,2.0
27935,1.0
4691,2.0
31441,6.0
30325,2.0
28586,1.0
11055,2.0
22172,3.0
26412,1.0
34721,3.0
29424,3.0
35763,2.0
26443,1.0
14727,3.0
20337,2.0
35207,3.0
25725,1.0
4029,6.0
26935,1.0
37523,3.0
10245,5.0
24284,6.0
22364,4.0
25148,1.0
28333,6.0
15811,4.0
6654,3.0
24287,3.0
821,4.0
26220,4.0
20292,1.0
31194,2.0
4946,6.0
37339,3.0
22018,3.0
40081,3.0
40423,3.0
12123,3.0
8377,6.0
13705,5.0
33627,1.0
10984,6.0
6828,2.0
29801,1.0
36016,1.0
1593,1.0
10264,1.0
10562,2.0
33055,6.0
33105,2.0
23790,4.0
17955,3.0
34180,3.0
4329,1.0
18882,2.0
8817,1.0
28396,1.0
4689,3.0
35787,6.0
30958,3.0
28607,5.0
30656,3.0
39485,3.0
19037,3.0
10567,1.0
38201,6.0
26050,3.0
15630,1.0
1564,2.0
7765,4.0
21929,3.0
25816,3.0
9827,3.0
34065,4.0
32685,5.0
19510,4.0
6494,2.0
12919,1.0
4669,1.0
32267,2.0
5141,1.0
5760,1.0
17922,5.0
2050,3.0
8317,1.0
32131,2.0
23241,3.0
1516,1.0
5369,2.0
6039,2.0
23949,4.0
233,3.0
31131,5.0
14650,2.0
18863,3.0
29567,2.0
25590,3.0
2734,2.0
15804,5.0
28733,5.0
15060,4.0
19932,3.0
35448,6.0
13233,1.0
34666,3.0
786,6.0
4648,4.0
3417,2.0
5637,6.0
22349,6.0
1837,3.0
19902,2.0
9213,6.0
36228,3.0
38630,2.0
16784,2.0
17456,3.0
10561,2.0
7575,4.0
7235,3.0
20907,1.0
12457,3.0
15083,4.0
10009,3.0
2982,6.0
40538,3.0
29052,1.0
18476,5.0
25227,1.0
8249,6.0
36517,3.0
21582,3.0
23055,6.0
32450,3.0
27130,2.0
29025,3.0
40555,2.0
37707,3.0
29985,5.0
37177,3.0
3547,2.0
7608,1.0
3021,3.0
19707,2.0
21197,6.0
33821,4.0
2875,3.0
13139,1.0
850,6.0
34902,2.0
30076,5.0
17180,3.0
35664,1.0
9681,3.0
39162,2.0
27562,2.0
25509,6.0
4723,2.0
15307,4.0
27119,3.0
25330,4.0
15617,2.0
3195,3.0
25027,1.0
29381,2.0
14279,3.0
39472,6.0
30934,3.0
4382,3.0
35999,1.0
1028,4.0
29374,3.0
3545,6.0
30785,3.0
7183,2.0
36076,4.0
14076,5.0
35715,1.0
35795,2.0
22354,3.0
9224,3.0
15430,2.0
17233,3.0
31478,1.0
19882,3.0
31335,4.0
22109,3.0
